date,category,symbol,label,vol_category,vol_market_symbol,vol_sub1,vol_sub2,vol_exch,vol_exch_sub,vol_hip3,oi_category,oi_market_symbol,oi_sub1,oi_sub2,oi_exch,oi_exch_sub,oi_hip3,tc_category,tc_market_symbol,tc_sub1,tc_sub2,tc_exch,tc_exch_sub,tc_hip3,lv_category,lv_market_symbol,lv_sub1,lv_sub2,lv_exch,lv_exch_sub,lv_hip3,lc_category,lc_market_symbol,lc_sub1,lc_sub2,lc_exch,lc_exch_sub,lc_hip3,tr_category,tr_market_symbol,tr_sub1,tr_sub2,tr_exch,tr_exch_sub,tr_hip3,avg_ts_category,avg_ts_market_symbol,avg_ts_sub1,avg_ts_sub2,avg_ts_exch,avg_ts_exch_sub,avg_ts_hip3,avg_ls_category,avg_ls_market_symbol,avg_ls_sub1,avg_ls_sub2,avg_ls_exch,avg_ls_exch_sub,avg_ls_hip3,rn_category,rn_market_symbol,rn_sub1,rn_sub2,rn_exch,rn_exch_sub,rn_hip3,cv_category,cv_market_symbol,cv_sub1,cv_sub2,cv_exch,cv_exch_sub,cv_hip3
2024-09-24,FX,_EUR,EUR,,9782.570676000001,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,4891.285338000001,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-24,FX,_GBP,GBP,,63.228824,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,63.228824,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-23,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-23,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-23,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-23,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-23,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-23,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-23,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-22,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-22,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-22,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-22,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-22,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-22,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-22,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-21,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-21,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-21,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-21,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-21,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-21,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-21,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-20,FX,Flash Trade,,,,,,48113.29474099999,,,,,,,,,,,,,,4.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,12028.323685249998,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-20,FX,_EUR,EUR,,38571.572176999995,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,19285.786088499997,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-20,FX,Total,,48113.29474099999,,,,,,,,,,,,,,4.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,12028.323685249998,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-20,FX,_GBP,GBP,,9541.722564,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,4770.861282,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-20,FX,Major,,,,,48113.29474099999,,,,,,,,,,,,,,4.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,12028.323685249998,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-20,FX,__Developed Markets,Developed Markets,,,48113.29474099999,,,,,,,,,,,,,,4.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,12028.323685249998,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-20,FX,___Flash Trade,Flash Trade,,,,,,48113.29474099999,,,,,,,,,,,,,,4.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,12028.323685249998,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-19,FX,Total,,12446.319604,,,,,,,,,,,,,,4.0,,,,,,,677.762711,,,,,,,1.0,,,,,,,,,,,,,,3111.579901,,,,,,,677.762711,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-19,FX,Major,,,,,12446.319604,,,,,,,,,,,,,,4.0,,,,,,,677.762711,,,,,,,1.0,,,,,,,,,,,,,,3111.579901,,,,,,,677.762711,,,,,,,1,,,,,,,#545cf8,,,
2024-09-19,FX,_EUR,EUR,,12401.462718,,,,,,,,,,,,,,2.0,,,,,,,677.762711,,,,,,,1.0,,,,,,,,,,,,,,6200.731359,,,,,,,677.762711,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-19,FX,Flash Trade,,,,,,12446.319604,,,,,,,,,,,,,,4.0,,,,,,,677.762711,,,,,,,1.0,,,,,,,,,,,,,,3111.579901,,,,,,,677.762711,,,,,,,3,,,,,,,#904ea6,,
2024-09-19,FX,__Developed Markets,Developed Markets,,,12446.319604,,,,,,,,,,,,,,4.0,,,,,,,677.762711,,,,,,,1.0,,,,,,,,,,,,,,3111.579901,,,,,,,677.762711,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-19,FX,_GBP,GBP,,44.856886,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,22.428443,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-19,FX,___Flash Trade,Flash Trade,,,,,,12446.319604,,,,,,,,,,,,,,4.0,,,,,,,677.762711,,,,,,,1.0,,,,,,,,,,,,,,3111.579901,,,,,,,677.762711,,,,,,,3,,,,,,,#904ea6,
2024-09-18,FX,Major,,,,,8263.063295,,,,,,,,,,,,,,5.0,,,,,,,400.030186,,,,,,,2.0,,,,,,,,,,,,,,1652.612659,,,,,,,200.015093,,,,,,,1,,,,,,,#545cf8,,,
2024-09-18,FX,_EUR,EUR,,7656.550974,,,,,,,,,,,,,,1.0,,,,,,,130.721223,,,,,,,1.0,,,,,,,,,,,,,,7656.550974,,,,,,,130.721223,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-18,FX,__Developed Markets,Developed Markets,,,8263.063295,,,,,,,,,,,,,,5.0,,,,,,,400.030186,,,,,,,2.0,,,,,,,,,,,,,,1652.612659,,,,,,,200.015093,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-18,FX,___Flash Trade,Flash Trade,,,,,,8263.063295,,,,,,,,,,,,,,5.0,,,,,,,400.030186,,,,,,,2.0,,,,,,,,,,,,,,1652.612659,,,,,,,200.015093,,,,,,,3,,,,,,,#904ea6,
2024-09-18,FX,Total,,8263.063295,,,,,,,,,,,,,,5.0,,,,,,,400.030186,,,,,,,2.0,,,,,,,,,,,,,,1652.612659,,,,,,,200.015093,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-18,FX,_GBP,GBP,,606.5123209999999,,,,,,,,,,,,,,4.0,,,,,,,269.308963,,,,,,,1.0,,,,,,,,,,,,,,151.62808024999998,,,,,,,269.308963,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-18,FX,Flash Trade,,,,,,8263.063295,,,,,,,,,,,,,,5.0,,,,,,,400.030186,,,,,,,2.0,,,,,,,,,,,,,,1652.612659,,,,,,,200.015093,,,,,,,3,,,,,,,#904ea6,,
2024-09-17,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-17,FX,___Flash Trade,Flash Trade,,,,,,130.721223,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,130.721223,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-17,FX,Flash Trade,,,,,,130.721223,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,130.721223,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-17,FX,Total,,130.721223,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,130.721223,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-17,FX,__Developed Markets,Developed Markets,,,130.721223,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,130.721223,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-17,FX,Major,,,,,130.721223,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,130.721223,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-17,FX,_EUR,EUR,,130.721223,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,130.721223,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-16,FX,___Flash Trade,Flash Trade,,,,,,15669.588502000002,,,,,,,,,,,,,,12.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1305.7990418333336,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-16,FX,_EUR,EUR,,15333.407154000002,,,,,,,,,,,,,,8.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1916.6758942500003,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-16,FX,Major,,,,,15669.588502000002,,,,,,,,,,,,,,12.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1305.7990418333336,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-16,FX,_GBP,GBP,,336.18134799999996,,,,,,,,,,,,,,4.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,84.04533699999999,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-16,FX,Flash Trade,,,,,,15669.588502000002,,,,,,,,,,,,,,12.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1305.7990418333336,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-16,FX,__Developed Markets,Developed Markets,,,15669.588502000002,,,,,,,,,,,,,,12.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1305.7990418333336,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-16,FX,Total,,15669.588502000002,,,,,,,,,,,,,,12.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1305.7990418333336,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-15,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-15,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-15,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-15,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-15,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-15,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-15,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-14,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-14,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-14,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-14,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-14,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-14,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-14,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-13,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-13,FX,Flash Trade,,,,,,774.4374779999999,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,387.21873899999997,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-13,FX,_EUR,EUR,,774.4374779999999,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,387.21873899999997,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-13,FX,__Developed Markets,Developed Markets,,,774.4374779999999,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,387.21873899999997,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-13,FX,___Flash Trade,Flash Trade,,,,,,774.4374779999999,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,387.21873899999997,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-13,FX,Total,,774.4374779999999,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,387.21873899999997,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-13,FX,Major,,,,,774.4374779999999,,,,,,,,,,,,,,2.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,387.21873899999997,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-12,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-12,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-12,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-12,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-12,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-12,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-12,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-11,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-11,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-11,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-11,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-11,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-11,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-11,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-10,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-10,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-10,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-10,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-10,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-10,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-10,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-09,FX,Flash Trade,,,,,,1.099006,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1.099006,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-09,FX,_EUR,EUR,,1.099006,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1.099006,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-09,FX,Major,,,,,1.099006,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1.099006,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-09,FX,__Developed Markets,Developed Markets,,,1.099006,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1.099006,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-09,FX,Total,,1.099006,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1.099006,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-09,FX,___Flash Trade,Flash Trade,,,,,,1.099006,,,,,,,,,,,,,,1.0,,,,,,,0.0,,,,,,,0.0,,,,,,,,,,,,,,1.099006,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-09,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-08,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-08,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-08,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-08,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-08,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-08,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-08,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-07,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-07,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-07,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-07,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-07,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-07,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-07,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-06,FX,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,,
2024-09-06,FX,_GBP,GBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,#00bfa5,,,,,
2024-09-06,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
2024-09-06,FX,__Developed Markets,Developed Markets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,,
2024-09-06,FX,_EUR,EUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,#f79009,,,,,
2024-09-06,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-06,FX,___Flash Trade,Flash Trade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,#904ea6,
2024-09-05,FX,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,#545cf8,,,,,,
2024-09-05,FX,Major,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,#545cf8,,,
