date,mc_usd
2022-06-10,12906695966.0
2022-06-11,12208688253.0
2022-06-12,12204597015.0
2022-06-13,12209435784.0
2022-06-14,12200460454.0
2022-06-15,12202623935.0
2022-06-16,12201669822.0
2022-06-17,12206918173.0
2022-06-18,12206686382.0
2022-06-19,12206031265.0
2022-06-20,12205434478.0
2022-06-21,12104303163.0
2022-06-22,12107272624.0
2022-06-23,12110839510.0
2022-06-24,12105702136.0
2022-06-25,12103290885.0
2022-06-26,12106328922.0
2022-06-27,12105598686.0
2022-06-28,12142043718.0
2022-06-29,12143484866.0
2022-06-30,12139541793.0
2022-07-01,12150035759.0
2022-07-02,12145187863.0
2022-07-03,12140918995.0
2022-07-04,12141232503.0
2022-07-05,12136585607.0
2022-07-06,12147175867.0
2022-07-07,12140684644.0
2022-07-08,12139007436.0
2022-07-09,12141805470.0
2022-07-10,12137744030.0
2022-07-11,12144915839.0
2022-07-12,12144287155.0
2022-07-13,12142557398.0
2022-07-14,12133235468.0
2022-07-15,12134390252.0
2022-07-16,12132045121.0
2022-07-17,12133627627.0
2022-07-18,12130972155.0
2022-07-19,12129788419.0
2022-07-20,12132045974.0
2022-07-21,12132935600.0
2022-07-22,12132261569.0
2022-07-23,12133687061.0
2022-07-24,12136270981.0
2022-07-25,12134837831.0
2022-07-26,12133780928.0
2022-07-27,12138043490.0
2022-07-28,12133395743.0
2022-07-29,12135106660.0
2022-07-30,12120016632.0
2022-07-31,12118817804.0
2022-08-01,12119022109.0
2022-08-02,12117701724.0
2022-08-03,12119198510.0
2022-08-04,12120030219.0
2022-08-05,12118063411.0
2022-08-06,12117534829.0
2022-08-07,12116034995.0
2022-08-08,12114250354.0
2022-08-09,12112662179.0
2022-08-10,12112315593.0
2022-08-11,12109832405.0
2022-08-12,12110080382.0
2022-08-13,12110413499.0
2022-08-14,12110111078.0
2022-08-15,12108845278.0
2022-08-16,12108044751.0
2022-08-17,12109258194.0
2022-08-18,12108033190.0
2022-08-19,12109857539.0
2022-08-20,12108665821.0
2022-08-21,12110528667.0
2022-08-22,12106155016.0
2022-08-23,12106945831.0
2022-08-24,12105698882.0
2022-08-25,11408636263.0
2022-08-26,11409164057.0
2022-08-27,11399897695.0
2022-08-28,11402473215.0
2022-08-29,11401159133.0
2022-08-30,11401183066.0
2022-08-31,11402484366.0
2022-09-01,11401711728.0
2022-09-02,11400555458.0
2022-09-03,11307454236.0
2022-09-04,11309010943.0
2022-09-05,11309881546.0
2022-09-06,11309646031.0
2022-09-07,11309017486.0
2022-09-08,11312384152.0
2022-09-09,11313007772.0
2022-09-10,11313277729.0
2022-09-11,11314859916.0
2022-09-12,11315097474.0
2022-09-13,11312867356.0
2022-09-14,11315150167.0
2022-09-15,11320368148.0
2022-09-16,11318140386.0
2022-09-17,11317288835.0
2022-09-18,11317169314.0
2022-09-19,11317462871.0
2022-09-20,11313751660.0
2022-09-21,11314492310.0
2022-09-22,11332807395.0
2022-09-23,11329214427.0
2022-09-24,11330696379.0
2022-09-25,11328144043.0
2022-09-26,11328652690.0
2022-09-27,11330983046.0
2022-09-28,11330530270.0
2022-09-29,11329480991.0
2022-09-30,11295830252.0
2022-10-01,11296051921.0
2022-10-02,11296249266.0
2022-10-03,11295256854.0
2022-10-04,11296064131.0
2022-10-05,11295921422.0
2022-10-06,11299554305.0
2022-10-07,11299485068.0
2022-10-08,11300768603.0
2022-10-09,11302213643.0
2022-10-10,11301872763.0
2022-10-11,11301530430.0
2022-10-12,11300814148.0
2022-10-13,11302557141.0
2022-10-14,11304324451.0
2022-10-15,11304747267.0
2022-10-16,11304680781.0
2022-10-17,11304950604.0
2022-10-18,11305524012.0
2022-10-19,11305754791.0
2022-10-20,11305291131.0
2022-10-21,11304276948.0
2022-10-22,11306931108.0
2022-10-23,11307383826.0
2022-10-24,11306299838.0
2022-10-25,11307442057.0
2022-10-26,11306112805.0
2022-10-27,11304217455.0
2022-10-28,11300803681.0
2022-10-29,11302841908.0
2022-10-30,11302025210.0
2022-10-31,11300797818.0
2022-11-01,11300206216.0
2022-11-02,11297932253.0
2022-11-03,11298630739.0
2022-11-04,11295446517.0
2022-11-05,11295641588.0
2022-11-06,11293786099.0
2022-11-07,11293561708.0
