date,mc_usd
2023-06-20,43606579556.0
2023-06-21,43662952195.0
2023-06-22,43599510887.0
2023-06-23,43658539538.0
2023-06-24,43661211319.0
2023-06-25,43836166364.0
2023-06-26,43749602907.0
2023-06-27,43787312597.0
2023-06-28,43914530316.0
2023-06-29,43780037762.0
2023-06-30,43897810610.0
2023-07-01,43910440036.0
2023-07-02,43901363832.0
2023-07-03,43897411996.0
2023-07-04,43879498751.0
2023-07-05,44056785634.0
2023-07-06,44001914380.0
2023-07-07,43976879669.0
2023-07-08,43978205554.0
2023-07-09,43946043401.0
2023-07-10,43907565153.0
2023-07-11,43964168259.0
2023-07-12,43940567559.0
2023-07-13,44020978614.0
2023-07-14,44124135588.0
2023-07-15,44326916818.0
2023-07-16,44307418610.0
2023-07-17,44260583494.0
2023-07-18,44299070391.0
2023-07-19,44232046153.0
2023-07-20,44182704677.0
2023-07-21,44221409382.0
2023-07-22,44217547290.0
2023-07-23,44212205522.0
2023-07-24,44169683151.0
2023-07-25,44113560026.0
2023-07-26,44128937234.0
2023-07-27,44113304388.0
2023-07-28,44063510556.0
2023-07-29,44081086923.0
2023-07-30,44314896917.0
2023-07-31,44324115755.0
2023-08-01,44297753599.0
2023-08-02,44162974308.0
2023-08-03,44163222069.0
2023-08-04,44074629736.0
2023-08-05,44013264486.0
2023-08-06,44032796030.0
2023-08-07,44012758472.0
2023-08-08,43990331723.0
2023-08-09,43980993614.0
2023-08-10,43916895791.0
2023-08-11,43868435648.0
2023-08-12,43779671587.0
2023-08-13,43791542882.0
2023-08-14,43819733193.0
2023-08-15,43644802172.0
2023-08-16,43367954880.0
2023-08-17,43170571993.0
2023-08-18,43250526060.0
2023-08-19,43288656897.0
2023-08-20,43268442278.0
2023-08-21,43303666365.0
2023-08-22,43287398075.0
2023-08-23,43279685967.0
2023-08-24,43283733079.0
2023-08-25,43476947199.0
2023-08-26,43514104728.0
2023-08-27,43442109995.0
2023-08-28,43455794540.0
2023-08-29,43472613573.0
2023-08-30,43727700817.0
2023-08-31,43939358442.0
2023-09-01,43970052353.0
2023-09-02,43989167967.0
2023-09-03,43997664562.0
2023-09-04,43984873696.0
2023-09-05,43949369844.0
2023-09-06,43819559981.0
2023-09-07,43851602823.0
2023-09-08,43819663699.0
2023-09-09,43871167211.0
2023-09-10,43880928596.0
2023-09-11,43924261027.0
2023-09-12,43844221613.0
2023-09-13,43943244465.0
2023-09-14,43941191091.0
2023-09-15,43996863434.0
2023-09-16,43941708715.0
2023-09-17,43943608523.0
2023-09-18,43936967532.0
2023-09-19,44032968821.0
2023-09-20,44164303162.0
2023-09-21,44291883047.0
2023-09-22,44496719265.0
2023-09-23,44567721651.0
2023-09-24,44566305317.0
2023-09-25,44562398237.0
2023-09-26,44544259561.0
2023-09-27,44537058291.0
2023-09-28,44529862351.0
2023-09-29,44540077479.0
2023-09-30,44485624970.0
2023-10-01,44526693368.0
2023-10-02,44518870096.0
2023-10-03,44632037986.0
2023-10-04,44644261943.0
2023-10-05,44674739710.0
2023-10-06,44742101864.0
2023-10-07,44815436928.0
2023-10-08,44804438346.0
2023-10-09,44839326276.0
2023-10-10,44843800110.0
2023-10-11,44861876741.0
2023-10-12,44818270160.0
2023-10-13,44779230338.0
2023-10-14,44854936956.0
2023-10-15,44858919362.0
2023-10-16,44850165181.0
2023-10-17,44941691708.0
2023-10-18,45116829882.0
2023-10-19,45317803568.0
2023-10-20,45820209447.0
2023-10-21,45591138238.0
2023-10-22,45552367759.0
2023-10-23,45487196875.0
2023-10-24,45603640549.0
2023-10-25,45384790600.0
2023-10-26,45595675038.0
2023-10-27,45621033234.0
2023-10-28,45638474691.0
2023-10-29,45638225398.0
2023-10-30,45685013474.0
2023-10-31,45734001553.0
2023-11-01,45894312720.0
2023-11-02,45972854704.0
2023-11-03,46138446745.0
2023-11-04,46352061449.0
2023-11-05,46347701706.0
2023-11-06,46380608952.0
2023-11-07,46523718405.0
2023-11-08,46849828717.0
2023-11-09,46909488033.0
2023-11-10,47049608832.0
2023-11-11,47143927999.0
2023-11-12,47198359635.0
2023-11-13,47208384422.0
2023-11-14,47512097965.0
2023-11-15,47634103815.0
2023-11-16,47699058637.0
2023-11-17,47807668539.0
2023-11-18,47834170100.0
2023-11-19,47897002386.0
2023-11-20,47861611573.0
2023-11-21,48109139803.0
2023-11-22,48229788789.0
2023-11-23,48242729840.0
2023-11-24,48111649042.0
2023-11-25,48320793333.0
2023-11-26,48328249904.0
2023-11-27,48330799225.0
2023-11-28,48341454055.0
2023-11-29,48447166548.0
2023-11-30,48499255523.0
2023-12-01,48520839159.0
2023-12-02,48628885901.0
2023-12-03,48691701185.0
2023-12-04,48628304865.0
2023-12-05,48562998260.0
2023-12-06,48671422809.0
2023-12-07,48696215859.0
2023-12-08,48651656634.0
2023-12-09,48626350397.0
2023-12-10,48876280550.0
2023-12-11,48865842862.0
2023-12-12,49072352572.0
2023-12-13,48948318752.0
2023-12-14,48957084450.0
2023-12-15,48978980162.0
