date,currency,volumes,txs
2024-11-29,GBPe,21769.897659249997,203
2024-11-29,Other,213511.24536880036,311
2024-11-29,USDC,670575.0919324486,732
2024-11-29,USDT,6178125.267538919,5583
2024-11-30,EURe,200895.6187106999,2606
2024-11-30,GBPe,18551.935412880008,213
2024-11-30,Other,42452.645475366524,333
2024-11-30,USD24,7.84,1
2024-11-30,USDC,288913.81547642057,679
2024-11-30,USDT,5224180.82847712,3834
2024-12-01,EURe,172419.99312599996,1972
2024-12-01,GBPe,28076.021054000023,168
2024-12-01,Other,92360.05963664543,261
2024-12-01,USD24,23.91,1
2024-12-01,USDC,176186.2475340074,596
2024-12-01,USDT,3363523.1624083635,2663
2024-12-02,EURe,186269.1415707302,2108
2024-12-02,GBPe,23419.524741120003,154
2024-12-02,Other,223420.89024501637,294
2024-12-02,USDC,1618889.872916914,1486
2024-12-02,USDT,4374801.347594732,2312
2024-12-03,EURe,140854.6126904399,1992
2024-12-03,GBPe,10363.567543549994,153
2024-12-03,Other,273608.2844959138,306
2024-12-03,USDC,533501.0802446086,578
2024-12-03,USDT,5423395.149232766,4681
2024-12-04,EURe,164582.85819549975,2126
2024-12-04,GBPe,12073.414423369997,153
2024-12-04,Other,334986.1710198636,351
2024-12-04,USDC,693414.2462917386,667
2024-12-04,USDT,5566836.260108226,5988
2024-12-05,EURe,147674.10500347975,2180
2024-12-05,GBPe,19283.599528,177
2024-12-05,Other,172079.41023437772,296
2024-12-05,USDC,458235.94701413787,635
2024-12-05,USDT,4276763.216930636,7335
2024-12-06,EURe,162105.00429707768,2328
2024-12-06,GBPe,17950.42834321,189
2024-12-06,Other,37194.10983097021,334
2024-12-06,USDC,923778.9157820835,1910
2024-12-06,USDT,5568872.995726292,7280
2024-12-07,EURe,175863.05311762006,2587
2024-12-07,GBPe,13256.410751999996,219
2024-12-07,Other,35411.610175919624,296
2024-12-07,USDC,211825.45239065157,649
2024-12-07,USDT,2975886.4180258214,1566
2024-12-08,EURe,136251.38777850018,1913
2024-12-08,GBPe,17831.6709411,157
2024-12-08,Other,17729.517269037064,204
2024-12-08,USDC,124502.83548834115,500
2024-12-08,USDT,5320192.040879909,5314
2024-12-09,EURe,189932.28829300028,2040
2024-12-09,GBPe,13596.727195800004,159
2024-12-09,Other,350394.47512171004,353
2024-12-09,USDC,816498.2608889675,706
2024-12-09,USDT,3223025.8779669255,1525
2024-12-10,EURe,165354.90093280014,2092
2024-12-10,GBPe,16774.71094424999,125
2024-12-10,Other,63610.52500313473,333
2024-12-10,USDC,534534.99892185,727
2024-12-10,USDT,5676948.079235649,4959
2024-12-11,EURe,151095.04648679987,2060
2024-12-11,GBPe,18121.80856017,178
2024-12-11,Other,189321.65233878238,361
2024-12-11,USDC,1095418.218100805,965
2024-12-11,USDT,5423342.023058443,6059
2024-12-12,EURe,161820.86645760006,2070
2024-12-12,GBPe,17171.997033449996,205
2024-12-12,Other,54887.662945995224,358
2024-12-12,USD24,3.1,1
2024-12-12,USDC,480177.517307142,728
2024-12-12,USDT,3927960.617695459,3600
2024-12-13,EURe,171728.79800584947,2362
2024-12-13,GBPe,17720.191760520007,172
2024-12-13,Other,464244.80670823605,566
2024-12-13,USDC,410646.6659014102,823
2024-12-13,USDT,5237052.469856992,5479
2024-12-14,EURe,188042.5405860799,2584
2024-12-14,GBPe,21594.379547999975,205
2024-12-14,Other,110863.48421943966,416
2024-12-14,USD24,5.4,1
2024-12-14,USDC,430631.2163713129,764
2024-12-14,USDT,3136265.7144874674,1635
2024-12-15,EURe,133980.88230799994,1883
2024-12-15,GBPe,13689.514925459998,178
2024-12-15,Other,15879.565757117109,294
2024-12-15,USD24,5.37,3
2024-12-15,USDC,169674.89674154084,666
2024-12-15,USDT,3183300.9492708375,29996
2024-12-16,EURe,174315.98747437965,2074
2024-12-16,GBPe,13714.86778395,140
2024-12-16,Other,164613.29511186748,405
2024-12-16,USD24,6.93,1
2024-12-16,USDC,1262853.0464464056,949
2024-12-16,USDT,6062250.256241006,6231
2024-12-17,EURe,149899.98471399004,2125
2024-12-17,GBPe,20095.10793225,168
2024-12-17,Other,256224.11157281225,348
2024-12-17,USD24,3.6,1
2024-12-17,USDC,418306.10351359454,761
2024-12-17,USDT,4690167.689865637,1846
2024-12-18,EURe,163757.80578816048,2181
2024-12-18,GBPe,21605.845259959988,184
2024-12-18,Other,129573.73730369836,344
2024-12-18,USDC,676463.5300867936,814
2024-12-18,USDT,5174381.59096207,4117
2024-12-19,EURe,170831.6090310005,2315
2024-12-19,GBPe,12362.931025309988,178
2024-12-19,Other,69369.49471836576,395
2024-12-19,USD24,49.449999999999996,16
2024-12-19,USDC,646101.669854183,1065
2024-12-19,USDT,4569306.271998583,4212
2024-12-20,EURe,172322.72340427683,2473
2024-12-20,GBPe,19611.456049599994,141
2024-12-20,Other,149082.30581852893,380
2024-12-20,USD24,149.07000000000002,17
2024-12-20,USDC,721991.6695709517,1001
2024-12-20,USDT,4716120.534245376,3005
2024-12-21,EURe,157094.96846800024,2648
2024-12-21,GBPe,8522.083655999999,163
2024-12-21,Other,267175.6229835247,423
2024-12-21,USD24,177.20000000000002,36
2024-12-21,USDC,227259.02824430735,812
2024-12-21,USDT,4164872.9786561113,2265
2024-12-22,EURe,165133.54865000022,1922
2024-12-22,GBPe,8872.281235229992,151
2024-12-22,Other,59786.72993577726,325
2024-12-22,USD24,234.10000000000005,45
2024-12-22,USDC,230787.85797057784,717
2024-12-22,USDT,3482993.223878433,1508
2024-12-23,EURe,178289.80683600032,2551
2024-12-23,GBPe,17141.648879219996,182
2024-12-23,Other,1069419.4488074644,795
2024-12-23,USD24,167.43999999999997,44
2024-12-23,USDC,824150.5071631592,1346
2024-12-23,USDT,5217991.762193397,7632
2024-12-24,EURe,125004.7825089001,1871
2024-12-24,GBPe,12605.17428728,150
2024-12-24,Other,54556.6414674117,387
2024-12-24,USD24,426.48999999999995,56
2024-12-24,USDC,831678.3824074826,1919
2024-12-24,USDT,4547103.209848881,1550
2024-12-25,EURe,73603.57632699999,957
2024-12-25,GBPe,6071.903860000002,62
2024-12-25,Other,1112926.053094063,1201
2024-12-25,USD24,635.63,52
2024-12-25,USDC,134393.54364459554,437
2024-12-25,USDT,5019449.271749536,3517
2024-12-26,EURe,138067.22189418005,1726
2024-12-26,GBPe,14152.166310399996,116
2024-12-26,Other,26714.21282053125,400
2024-12-26,USD24,631.1100000000004,81
2024-12-26,USDC,150640.0463061747,600
2024-12-26,USDT,3627610.4112684876,3018
2024-12-27,EURe,194293.68919009002,2330
2024-12-27,GBPe,14386.246915320005,171
2024-12-27,Other,365448.3745629539,823
2024-12-27,USD24,466.75999999999976,89
2024-12-27,USDC,710075.8595700009,845
2024-12-27,USDT,4079852.707885799,3788
2024-12-28,EURe,137811.62982849995,2314
2024-12-28,GBPe,10377.540809849997,172
2024-12-28,Other,32944.97542012395,478
2024-12-28,USD24,955.9999999999998,142
2024-12-28,USDC,156822.7146882105,729
2024-12-28,USDT,3065990.801937449,1283
2024-12-29,EURe,127201.89984783997,1798
2024-12-29,GBPe,11895.786726119999,179
2024-12-29,Other,33691.411904832756,433
2024-12-29,USD24,2079.82,111
2024-12-29,USDC,345761.89176204434,689
2024-12-29,USDT,3180617.2041769405,1064
2024-12-30,EURe,188251.9118069999,2664
2024-12-30,GBPe,33532.07560789004,202
2024-12-30,Other,216425.9060553239,575
2024-12-30,USD24,952.5500000000002,100
2024-12-30,USDC,1072858.9370813265,997
2024-12-30,USDT,5727461.567197711,6386
2024-12-31,EURe,159139.21126554033,2174
2024-12-31,GBPe,19086.783364879997,146
2024-12-31,Other,79591.90478873033,492
2024-12-31,USD24,2709.6299999999987,127
2024-12-31,USDC,302124.5418231521,838
2024-12-31,USDT,4369230.019057913,3142
2025-01-01,EURe,100975.5537277799,1411
2025-01-01,GBPe,10824.576369399998,128
2025-01-01,Other,22507.295604220875,340
2025-01-01,USD24,1587.9499999999987,186
2025-01-01,USDC,348119.54796632234,626
2025-01-01,USDT,3911751.476470488,8251
2025-01-02,EURe,165305.52619211993,2362
2025-01-02,GBPe,16491.418594599996,176
2025-01-02,Other,42644.05413174139,453
2025-01-02,USD24,939.5999999999996,124
2025-01-02,USDC,1054488.9111032768,934
2025-01-02,USDT,5115890.070892829,12802
2025-01-03,EURe,134395.7832754003,2332
2025-01-03,GBPe,14668.299755199994,155
2025-01-03,Other,322936.95817297866,519
2025-01-03,USD24,1662.9099999999999,160
2025-01-03,USDC,827304.9716489866,1548
2025-01-03,USDT,5669687.11822707,7566
2025-01-04,EURe,158929.84593750007,2531
2025-01-04,GBPe,10075.343041760001,145
2025-01-04,Other,165170.30385622536,783
2025-01-04,USD24,1258.9799999999998,154
2025-01-04,USDC,228647.55827969292,883
2025-01-04,USDT,4562283.755630205,8642
2025-01-05,EURe,106242.5707535,1744
2025-01-05,GBPe,18296.62936396,124
2025-01-05,Other,186637.7309876576,507
2025-01-05,USD24,1203.0800000000006,167
2025-01-05,USDC,336465.44063604827,786
2025-01-05,USDT,3769328.075097166,3052
2025-01-06,EURe,163129.39435062028,1952
2025-01-06,GBPe,12204.223437699999,137
2025-01-06,Other,91914.23570555948,525
2025-01-06,USD24,522.3100000000001,114
2025-01-06,USDC,532289.713405103,804
2025-01-06,USDT,5484970.527802492,5056
2025-01-07,EURe,174907.56996679958,2110
2025-01-07,GBPe,22144.289657130015,129
2025-01-07,Other,35692.57678836002,542
2025-01-07,USD24,1455.6799999999992,183
2025-01-07,USDC,568923.5692432276,1022
2025-01-07,USDT,5917874.7774914615,3744
2025-01-08,EURe,171201.63048960015,2239
2025-01-08,GBPe,8525.145771660009,111
2025-01-08,Other,287632.1172545535,541
2025-01-08,USD24,1823.8,167
2025-01-08,USDC,374616.3130773857,785
2025-01-08,USDT,3565516.2194896517,3661
2025-01-09,EURe,149210.68242558005,2159
2025-01-09,GBPe,13750.689991199999,140
2025-01-09,Other,40143.08045354162,470
2025-01-09,USD24,1206.98,153
2025-01-09,USDC,653436.4654820891,1014
2025-01-09,USDT,5489158.420959061,5620
2025-01-10,EURe,150880.9895358602,2473
2025-01-10,GBPe,7763.8971038000045,156
2025-01-10,Other,484612.11110215104,780
2025-01-10,USD24,2200.340000000002,379
2025-01-10,USDC,605993.5851061238,943
2025-01-10,USDT,3642438.8856727337,6277
2025-01-11,EURe,155424.3343100003,2543
2025-01-11,GBPe,9839.676292270005,151
2025-01-11,Other,155498.20450569675,823
2025-01-11,USD24,4841.130000000004,536
2025-01-11,USDC,530521.4208054285,1256
2025-01-11,USDT,5813828.979856947,4622
2025-01-12,EURe,119780.62003700007,1838
2025-01-12,GBPe,7685.860118979999,139
2025-01-12,Other,307705.82400760846,993
2025-01-12,USD24,3875.99000000001,555
2025-01-12,USDC,199205.1825518981,846
2025-01-12,USDT,3517875.1989322733,5949
2025-01-13,EURe,151283.9554240303,2182
2025-01-13,GBPe,18657.24988296,140
2025-01-13,Other,52019.23550729116,698
2025-01-13,USD24,4518.370000000002,534
2025-01-13,USDC,478731.5181205428,835
2025-01-13,USDT,3014178.551570118,5057
2025-01-14,EURe,145463.8381963202,2157
2025-01-14,GBPe,13290.198589400008,127
2025-01-14,Other,363828.3801262923,2045
2025-01-14,USD24,2807.520000000001,510
2025-01-14,USDC,729123.2028098105,971
2025-01-14,USDT,4466014.221298004,4111
2025-01-15,EURe,117405.7101825999,2255
2025-01-15,GBPe,6673.864489200002,148
2025-01-15,Other,97288.00062070368,740
2025-01-15,USD24,4015.629999999999,465
2025-01-15,USDC,486988.8208417036,943
2025-01-15,USDT,4333614.18302343,2473
2025-01-16,EURe,145412.26598105975,2261
2025-01-16,GBPe,18357.6991632,151
2025-01-16,Other,109417.8510705413,810
2025-01-16,USD24,3719.630000000001,531
2025-01-16,USDC,885081.635411474,1308
2025-01-16,USDT,3824275.7233773256,1186
2025-01-17,EURe,222165.8080020002,2686
2025-01-17,GBPe,18945.248475510012,155
2025-01-17,Other,48368.78696907783,886
2025-01-17,USD24,5360.040000000008,585
2025-01-17,USDC,633528.2773928045,1429
2025-01-17,USDT,5614352.180656769,6257
2025-01-18,EURe,165489.47990249947,2659
2025-01-18,GBPe,14738.298003000018,182
2025-01-18,Other,36773.208444257216,795
2025-01-18,USD24,6759.179999999996,658
2025-01-18,USDC,465680.46128831647,1086
2025-01-18,USDT,5031034.743856819,7118
2025-01-19,EURe,130084.3901499999,1936
2025-01-19,GBPe,8429.898733999999,152
2025-01-19,Other,306973.6992041881,733
2025-01-19,USD24,7955.2400000000025,564
2025-01-19,USDC,287001.70681182685,888
2025-01-19,USDT,3564644.9114012183,3306
2025-01-20,EURe,137984.89614084002,2143
2025-01-20,GBPe,14223.509261800004,142
2025-01-20,Other,244681.98419636322,886
2025-01-20,USD24,4796.849999999997,527
2025-01-20,USDC,635829.7358879278,1004
2025-01-20,USDT,4181662.520094214,10919
2025-01-21,EURe,160341.45966411967,2323
2025-01-21,GBPe,25985.7743859,156
2025-01-21,Other,51503.29822059879,842
2025-01-21,USD24,8971.600000000004,543
2025-01-21,USDC,250230.79070079935,987
2025-01-21,USDT,2822688.5872896155,1036
2025-01-22,EURe,142466.75376710008,2351
2025-01-22,GBPe,12682.365987200008,159
2025-01-22,Other,49185.58511529991,887
2025-01-22,USD24,8333.680000000008,528
2025-01-22,USDC,907787.6350277637,1195
2025-01-22,USDT,5936949.049036191,3839
2025-01-23,EURe,157305.74180799993,2471
2025-01-23,GBPe,17628.68528859999,163
2025-01-23,Other,125633.75940231349,889
2025-01-23,USD24,4094.729999999995,503
2025-01-23,USDC,367147.8236865791,1157
2025-01-23,USDT,5046369.303886095,4615
2025-01-24,EURe,198916.68976245014,2821
2025-01-24,GBPe,5261.68286101,151
2025-01-24,Other,145142.1874310302,786
2025-01-24,USD24,5081.229999999998,510
2025-01-24,USDC,778074.6526049507,1358
2025-01-24,USDT,5474724.8357953,6716
2025-01-25,EURe,184469.93498849994,3040
2025-01-25,GBPe,13090.883520000007,172
2025-01-25,Other,27841.46036861487,797
2025-01-25,USD24,4317.629999999991,467
2025-01-25,USDC,206911.250601252,1353
2025-01-25,USDT,3925406.049831231,3017
2025-01-26,EURe,145752.94932250027,2115
2025-01-26,GBPe,12182.125409999997,161
2025-01-26,Other,146203.76295664223,717
2025-01-26,USD24,4379.92,450
2025-01-26,USDC,747049.4269060448,1774
2025-01-26,USDT,4212950.517285662,5243
2025-01-27,EURe,176734.32086789986,2483
2025-01-27,GBPe,13939.858658750001,141
2025-01-27,Other,233740.34225634136,809
2025-01-27,USD24,5321.539999999994,404
2025-01-27,USDC,919358.1876608176,1145
2025-01-27,USDT,4383617.626691823,4023
2025-01-28,EURe,204922.85433131942,2560
2025-01-28,GBPe,26872.481093489987,176
2025-01-28,Other,156621.35175450487,571
2025-01-28,USD24,4058.5199999999995,264
2025-01-28,USDC,978244.3637907364,1299
2025-01-28,USDT,4196073.070440311,1609
2025-01-29,EURe,174351.56815800024,2480
2025-01-29,GBPe,13977.820718879999,159
2025-01-29,Other,33949.85003780101,544
2025-01-29,USD24,4200.289999999998,313
2025-01-29,USDC,390560.2852511733,1095
2025-01-29,USDT,3328056.6491757045,3662
2025-01-30,EURe,207167.01908759965,2579
2025-01-30,GBPe,29049.47215199999,179
2025-01-30,Other,522141.2230469709,700
2025-01-30,USD24,4383.200000000003,354
2025-01-30,USDC,406223.32207738864,1258
2025-01-30,USDT,5671858.665664686,15159
2025-01-31,EURe,232966.59183279597,3045
2025-01-31,GBPe,21221.498129559997,182
2025-01-31,Other,102674.26453232992,778
2025-01-31,USD24,3784.990000000002,291
2025-01-31,USDC,1121254.5517484192,1708
2025-01-31,USDT,5525474.230624769,1456
2025-02-01,EURe,209070.83445149942,3327
2025-02-01,GBPe,14229.205950750005,200
2025-02-01,Other,43422.780157434034,639
2025-02-01,USD24,4200.5300000000025,381
2025-02-01,USDC,339974.27905848005,1353
2025-02-01,USDT,2530107.4863377246,2380
2025-02-02,EURe,154387.89756092956,2299
2025-02-02,GBPe,13085.939073280004,159
2025-02-02,Other,59073.10813845152,576
2025-02-02,USD24,3882.440000000001,351
2025-02-02,USDC,364853.9664008841,945
2025-02-02,USDT,3967307.113387554,3563
2025-02-03,EURe,190344.5104711505,2473
2025-02-03,GBPe,24724.67239205001,136
2025-02-03,Other,88022.77776092727,564
2025-02-03,USD24,5242.739999999999,335
2025-02-03,USDC,631775.8643747021,1002
2025-02-03,USDT,3844096.7531133355,3273
2025-02-04,EURe,176986.76648295973,2589
2025-02-04,GBPe,16273.977569279985,138
2025-02-04,Other,48555.70849476522,655
2025-02-04,USD24,5315.420000000001,349
2025-02-04,USDC,448919.21815443697,1000
2025-02-04,USDT,5589172.739831269,13808
2025-02-05,EURe,176206.86429254973,2606
2025-02-05,GBPe,22568.697048000005,149
2025-02-05,Other,710603.7897833098,1453
2025-02-05,USD24,3065.7200000000007,362
2025-02-05,USDC,913687.2940611031,3701
2025-02-05,USDT,2370229.0000477866,670
2025-02-06,EURe,194650.23923346,2720
2025-02-06,GBPe,14228.582225000011,160
2025-02-06,Other,688309.7021292183,1294
2025-02-06,USD24,3963.1300000000024,432
2025-02-06,USDC,779789.8190230351,1132
2025-02-06,USDT,4732916.389536474,5494
2025-02-07,EURe,184016.53425426042,2921
2025-02-07,GBPe,19696.505557680008,196
2025-02-07,Other,167910.54133941702,1273
2025-02-07,USD24,6938.59,389
2025-02-07,USDC,404751.53717925557,1133
2025-02-07,USDT,4123948.2244322253,1806
2025-02-08,EURe,203137.92200549977,3150
2025-02-08,GBPe,8855.375173290002,187
2025-02-08,Other,97448.7825636765,781
2025-02-08,USD24,3294.1499999999996,378
2025-02-08,USDC,352148.030388778,1272
2025-02-08,USDT,3442472.1554899863,2378
2025-02-09,EURe,126058.15612799997,2265
2025-02-09,GBPe,7617.565889999997,162
2025-02-09,Other,72498.1680210798,639
2025-02-09,USD24,2404.6499999999996,371
2025-02-09,USDC,177267.8911129249,1183
2025-02-09,USDT,2720075.8456444596,3786
2025-02-10,EURe,176884.15607100012,2590
2025-02-10,GBPe,7747.898072920002,147
2025-02-10,Other,21568.80706184827,710
2025-02-10,USD24,4518.930000000002,395
2025-02-10,USDC,833269.2218224072,1387
2025-02-10,USDT,3792994.2908244473,3469
2025-02-11,EURe,183381.4315354373,2658
2025-02-11,GBPe,9984.843991710002,134
2025-02-11,Other,348334.25842502,679
2025-02-11,USD24,3560.2199999999993,392
2025-02-11,USDC,322420.88242671103,1218
2025-02-11,USDT,4339425.381215079,995
2025-02-12,EURe,194081.9451849696,2711
2025-02-12,GBPe,5690.158241340005,152
2025-02-12,Other,115469.58981673625,705
2025-02-12,USD24,6082.06,426
2025-02-12,USDC,1046246.092444936,1658
2025-02-12,USDT,4581657.284334348,2185
2025-02-13,EURe,180880.42859244018,2864
2025-02-13,GBPe,20792.664453299993,173
2025-02-13,Other,161624.79717828473,721
2025-02-13,USD24,6933.170000000004,395
2025-02-13,USDC,535749.1750257153,1332
2025-02-13,USDT,4771255.138587269,10430
2025-02-14,EURe,240622.07924166482,3375
2025-02-14,GBPe,19525.828161000027,201
2025-02-14,Other,395065.5335680835,890
2025-02-14,USD24,4256.2699999999995,414
2025-02-14,USDC,447578.04141815694,1613
2025-02-14,USDT,5720401.463211578,7457
2025-02-15,EURe,188837.21880638957,3219
2025-02-15,GBPe,11519.011724999997,156
2025-02-15,Other,72687.474803041,720
2025-02-15,USD24,3863.150000000001,400
2025-02-15,USDC,668143.6435689352,1469
2025-02-15,USDT,5175189.438138769,11265
2025-02-16,EURe,158742.4695784999,2428
2025-02-16,GBPe,17498.854029,140
2025-02-16,Other,100751.03551725554,691
2025-02-16,USD24,8376.769999999999,467
2025-02-16,USDC,571086.4219156377,1427
2025-02-16,USDT,4668706.667471065,2134
2025-02-17,EURe,221079.56340123044,2760
2025-02-17,GBPe,25216.287527759996,148
2025-02-17,Other,52187.72725628478,686
2025-02-17,USD24,5062.939999999999,441
2025-02-17,USDC,866162.6156554222,1414
2025-02-17,USDT,4980146.133588893,3669
2025-02-18,EURe,209004.59847299973,2707
2025-02-18,GBPe,8656.718934559993,182
2025-02-18,Other,125789.93157061878,752
2025-02-18,USD24,5435.799999999992,496
2025-02-18,USDC,339443.20775039576,1382
2025-02-18,USDT,6134506.285866938,13441
2025-02-19,EURe,166302.979113596,2838
2025-02-19,GBPe,13497.93659848,171
2025-02-19,Other,439773.93747847615,908
2025-02-19,USD24,3939.159999999998,455
2025-02-19,USDC,518136.2103071142,1244
2025-02-19,USDT,5188497.020392083,2800
2025-02-20,EURe,199867.25191887858,2944
2025-02-20,GBPe,21693.02907200001,156
2025-02-20,Other,117463.81273909619,802
2025-02-20,USD24,7372.220000000011,465
2025-02-20,USDC,687303.5325526308,1913
2025-02-20,USDT,5729872.120514649,4295
2025-02-21,EURe,194146.74691250036,3155
2025-02-21,GBPe,11008.680584000002,184
2025-02-21,Other,95696.74275218497,793
2025-02-21,USD24,6441.870000000002,510
2025-02-21,USDC,655870.0524168083,1792
2025-02-21,USDT,6931070.511165439,6181
2025-02-22,EURe,213797.89731000017,3515
2025-02-22,GBPe,16364.813144969994,166
2025-02-22,Other,106264.75550027336,752
2025-02-22,USD24,6031.129999999999,502
2025-02-22,USDC,221272.78036883034,1403
2025-02-22,USDT,8430272.321689816,6200
2025-02-23,EURe,170314.3664590001,2531
2025-02-23,GBPe,6341.912985500001,153
2025-02-23,Other,30432.275808149374,754
2025-02-23,USD24,6494.189999999995,518
2025-02-23,USDC,650918.1330006125,1478
2025-02-23,USDT,5768008.412865148,6111
2025-02-24,EURe,172098.7489502398,2797
2025-02-24,GBPe,7513.974985259997,158
2025-02-24,Other,79708.9622978377,775
2025-02-24,USD24,6489.560000000001,460
2025-02-24,USDC,538259.0655427317,1373
