date,chain,volumes,txs,users,new_users,returning_users,cumulative_users
2024-01-24,Base,0.0,3,2,1,1,19
2024-01-24,BSC,102212.04178131498,115,113,18,95,18129
2024-01-24,Ethereum,80719.6115845005,18,11,3,8,456
2024-01-24,Gnosis,116.33435130000001,10,6,1,5,20
2024-01-24,Optimism,4287.194733,3,3,0,3,103
2024-01-24,Polygon,5901.578731639507,25,21,8,13,315
2024-01-24,zkSync,55.098893,1,1,1,0,21
2024-01-24,TRON,214923.19291,43,42,9,33,3034
2024-01-25,Arbitrum,44849.86047500001,30,15,4,11,268
2024-01-25,Avalanche,1488.8981015555557,4,4,1,3,65
2024-01-25,Base,1536.734183,5,2,0,2,19
2024-01-25,BSC,102271.49458673375,90,90,11,79,18140
2024-01-25,Ethereum,188541.00401017856,28,17,4,13,460
2024-01-25,Gnosis,93.70698043000002,21,4,1,3,21
2024-01-25,Optimism,765.984627,6,6,1,5,104
2024-01-25,Polygon,21207.301789,23,15,2,13,317
2024-01-25,zkSync,799.652489,1,1,0,1,21
2024-01-25,TRON,250004.69747023564,66,66,12,54,3046
2024-01-26,Arbitrum,18397.864584999996,39,15,5,10,273
2024-01-26,Avalanche,239.30385883455062,3,3,0,3,65
2024-01-26,Base,1146.603272,4,4,2,2,21
2024-01-26,BSC,204193.86526923563,290,287,38,249,18178
2024-01-26,Ethereum,78458.22615867438,21,18,6,12,466
2024-01-26,Gnosis,62.918104799999995,3,3,0,3,21
2024-01-26,Optimism,3551.1842699999997,8,6,3,3,107
2024-01-26,Polygon,10560.300119,28,22,5,17,322
2024-01-26,zkSync,291.664844,4,1,0,1,21
2024-01-26,TRON,500009.68333882635,135,131,40,91,3086
2024-01-27,Arbitrum,7972.006490591439,23,11,4,7,277
2024-01-27,Avalanche,4803.202030827648,5,4,1,3,66
2024-01-27,Base,0.0,0,0,0,0,21
2024-01-27,BSC,104088.68006841492,238,237,38,199,18216
2024-01-27,Ethereum,120886.65863615385,58,51,27,24,493
2024-01-27,Gnosis,2720.67697654,13,7,2,5,23
2024-01-27,Optimism,1025.261913,7,7,4,3,111
2024-01-27,Polygon,6384.520026039943,33,27,13,14,335
2024-01-27,zkSync,22.355515,1,1,0,1,21
2024-01-27,TRON,150009.66972776252,77,75,13,62,3099
2024-01-28,Arbitrum,24496.198568,28,18,4,14,281
2024-01-28,Avalanche,1627.3789338250806,9,6,3,3,69
2024-01-28,Base,550.47174,1,1,0,1,21
2024-01-28,BSC,201629.16163670836,1025,1024,239,785,18455
2024-01-28,Ethereum,88680.16533177924,14,11,4,7,497
2024-01-28,Gnosis,5519.482223999999,3,3,1,2,24
2024-01-28,Optimism,1782.333697,14,13,3,10,114
2024-01-28,Polygon,19205.70920749769,22,21,9,12,344
2024-01-28,zkSync,227.895678,1,1,0,1,21
2024-01-28,TRON,249999.99999999997,143,142,39,103,3138
2024-01-29,Arbitrum,11605.155089640002,25,12,4,8,285
2024-01-29,Avalanche,2027.5339179999999,4,4,1,3,70
2024-01-29,Base,234.378027,1,1,0,1,21
2024-01-29,BSC,206222.58044243758,156,140,17,123,18472
2024-01-29,Ethereum,278260.2310977942,45,35,15,20,512
2024-01-29,Gnosis,159.96716149999997,6,3,0,3,24
2024-01-29,Optimism,4510.889841,10,8,1,7,115
2024-01-29,Polygon,12193.950961,23,15,5,10,349
2024-01-29,zkSync,84.023943,2,1,0,1,21
2024-01-29,TRON,460009.5907949181,179,167,35,132,3173
2024-01-30,Arbitrum,22023.251040099996,41,17,5,12,290
2024-01-30,Avalanche,7332.619348,4,3,0,3,70
2024-01-30,Base,304.67647700000003,6,2,1,1,22
2024-01-30,BSC,206180.33122568976,857,857,178,679,18650
2024-01-30,Ethereum,110043.35000171809,23,17,5,12,517
2024-01-30,Gnosis,399.22658365000007,12,8,4,4,28
2024-01-30,Optimism,1734.868777,10,7,4,3,119
2024-01-30,Polygon,12891.801883364624,36,24,4,20,353
2024-01-30,zkSync,1483.4141370000002,4,2,0,2,21
2024-01-30,TRON,200004.76167334232,127,127,43,84,3216
2024-01-31,Arbitrum,46296.26821,36,24,10,14,300
2024-01-31,Avalanche,3947.0199509999998,7,6,1,5,71
2024-01-31,Base,0.021986,2,1,0,1,22
2024-01-31,BSC,205313.3186993042,1023,1021,277,744,18927
2024-01-31,Ethereum,177068.98558327282,28,19,6,13,523
2024-01-31,Gnosis,258.81510065000003,18,7,0,7,28
2024-01-31,Optimism,7102.572511,11,8,1,7,120
2024-01-31,Polygon,18676.69252379002,29,25,11,14,364
2024-01-31,zkSync,575.20481,2,2,0,2,21
2024-01-31,TRON,410009.55395548936,298,293,99,194,3315
2024-02-01,Arbitrum,30545.951795400004,39,20,6,14,306
2024-02-01,Avalanche,845.410618,4,2,1,1,72
2024-02-01,Base,327.599229,2,2,1,1,23
2024-02-01,BSC,204672.44161423296,933,930,254,676,19181
2024-02-01,Ethereum,141154.9013332239,46,40,27,13,550
2024-02-01,Gnosis,322.40821401,20,11,3,8,31
2024-02-01,Optimism,8250.795993,12,6,1,5,121
2024-02-01,Polygon,28290.819485311604,51,31,11,20,375
2024-02-01,zkSync,194.651527,2,1,0,1,21
2024-02-01,TRON,260004.82798634743,178,177,54,123,3369
2024-02-02,Arbitrum,108192.06036858,59,37,15,22,321
2024-02-02,Avalanche,2155.960193913841,9,7,1,6,73
2024-02-02,Base,917.6232229999999,4,3,1,2,24
2024-02-02,BSC,405173.07583834406,3394,3391,1533,1858,20714
2024-02-02,Ethereum,523346.14789135655,42,34,15,19,565
2024-02-02,Gnosis,159.79922634000002,15,10,1,9,32
2024-02-02,Optimism,3143.55464,11,7,3,4,124
2024-02-02,Polygon,26132.062253000004,35,21,6,15,381
2024-02-02,zkSync,164.316207,7,3,1,2,22
2024-02-02,TRON,500009.9163268658,448,444,169,275,3538
2024-02-03,Arbitrum,9650.883742,30,15,8,7,329
2024-02-03,Avalanche,154.29428877481925,4,3,2,1,75
2024-02-03,Base,1029.983944,2,1,0,1,24
2024-02-03,BSC,201171.48912910215,311,311,55,256,20769
2024-02-03,Ethereum,32158.689891171987,14,10,2,8,567
2024-02-03,Gnosis,490.2417729499999,22,11,6,5,38
2024-02-03,Optimism,3891.4417670000007,8,7,0,7,124
2024-02-03,Polygon,12263.56189176863,15,13,5,8,386
2024-02-03,zkSync,18.409022,1,1,0,1,22
2024-02-03,TRON,330004.94851506763,9,9,3,6,3541
2024-02-04,Arbitrum,8740.06057,27,16,5,11,334
2024-02-04,Avalanche,672.10666,3,2,0,2,75
2024-02-04,Base,1302.425795,1,1,0,1,24
2024-02-04,BSC,102935.7117158767,31,29,8,21,20777
2024-02-04,Ethereum,231726.7442794809,23,14,5,9,572
2024-02-04,Gnosis,365.53381006,11,9,3,6,41
2024-02-04,Optimism,4119.131329,10,8,2,6,126
2024-02-04,Polygon,9735.147684,26,16,5,11,391
2024-02-04,zkSync,0.0,1,1,1,0,23
2024-02-04,TRON,200005.00456466505,24,24,4,20,3545
2024-02-05,Arbitrum,6804.651403,19,7,3,4,337
2024-02-05,Avalanche,1434.9129890000002,4,4,0,4,75
2024-02-05,Base,162.741173,2,2,0,2,24
2024-02-05,BSC,206362.25802965465,240,236,18,218,20795
2024-02-05,Ethereum,251729.6473443795,36,29,9,20,581
2024-02-05,Gnosis,193.02150199999997,12,9,4,5,45
2024-02-05,Optimism,816.656815,8,7,4,3,130
2024-02-05,Polygon,10424.16762946206,41,27,12,15,403
2024-02-05,zkSync,21.099016,4,2,1,1,24
2024-02-05,TRON,310005.0427239921,66,66,10,56,3555
2024-02-06,Arbitrum,29455.636602000002,43,16,2,14,339
2024-02-06,Avalanche,521.086093,2,2,0,2,75
2024-02-06,Base,120.498737,3,2,1,1,25
2024-02-06,BSC,203339.354452333,879,879,206,673,21001
2024-02-06,Ethereum,303776.63921876054,63,53,20,33,601
2024-02-06,Gnosis,1493.7266730000001,26,17,5,12,50
2024-02-06,Optimism,11231.864887,12,11,4,7,134
2024-02-06,Polygon,16215.573175549727,41,30,6,24,409
2024-02-06,zkSync,1358.090534,2,2,1,1,25
2024-02-06,TRON,260005.12301984182,105,105,21,84,3576
2024-02-07,Arbitrum,11058.717212000001,25,15,6,9,345
2024-02-07,Avalanche,654.9496609467258,4,3,1,2,76
2024-02-07,Base,242.70087,3,2,1,1,26
2024-02-07,BSC,203161.50807007888,1236,1235,335,900,21336
2024-02-07,Ethereum,21033.513815,19,10,3,7,604
2024-02-07,Gnosis,258.60813104000005,15,10,2,8,52
2024-02-07,Optimism,2391.5573409999997,9,5,0,5,134
2024-02-07,Polygon,8912.515562667753,34,22,9,13,418
2024-02-07,zkSync,518.964613,4,3,1,2,26
2024-02-07,TRON,260005.2627774559,74,71,5,66,3581
2024-02-08,Arbitrum,14277.45001,37,19,5,14,350
2024-02-08,Avalanche,4606.176402156134,4,4,2,2,78
2024-02-08,Base,633.633683,6,3,1,2,27
2024-02-08,BSC,307874.34158155706,4516,4409,2111,2298,23447
2024-02-08,Ethereum,487325.11628250004,217,201,137,64,741
2024-02-08,Gnosis,352.97609848999997,14,9,1,8,53
2024-02-08,Optimism,5682.273767000001,15,10,4,6,138
2024-02-08,Polygon,27649.279427004632,49,32,14,18,432
2024-02-08,zkSync,573.824078,7,5,3,2,29
2024-02-08,TRON,370005.21045888535,198,197,56,141,3637
2024-02-09,Arbitrum,20340.227848000002,27,15,3,12,353
2024-02-09,Avalanche,2312.0641940051914,10,7,2,5,80
2024-02-09,Base,571.226375,5,2,1,1,28
2024-02-09,BSC,102011.2802258369,72,70,6,64,23453
2024-02-09,Ethereum,101648.1672642456,13,9,4,5,745
2024-02-09,Gnosis,360.16331262,30,16,3,13,56
2024-02-09,Optimism,4956.670957,6,6,1,5,139
2024-02-09,Polygon,9274.00399910257,25,16,3,13,435
2024-02-09,zkSync,53.205332999999996,4,2,1,1,30
2024-02-09,TRON,470010.4285595724,197,195,49,146,3686
2024-02-10,Arbitrum,21501.0343593866,44,23,7,16,360
2024-02-10,Avalanche,1986.0745637579876,9,6,1,5,81
2024-02-10,Base,74.446985,2,2,0,2,28
2024-02-10,BSC,102966.8465773064,126,124,18,106,23471
2024-02-10,Ethereum,22685.00658981779,11,10,3,7,748
2024-02-10,Gnosis,398.98650934,23,15,4,11,60
2024-02-10,Optimism,1671.401339,4,2,0,2,139
2024-02-10,Polygon,7702.011437713432,30,18,6,12,441
2024-02-10,zkSync,4911.076435,6,3,0,3,30
2024-02-10,TRON,450005.24759736174,150,148,47,101,3733
2024-02-11,Arbitrum,14391.075569280101,32,19,3,16,363
2024-02-11,Avalanche,1167.273263888889,4,3,1,2,82
2024-02-11,Base,463.862635,5,3,1,2,29
2024-02-11,BSC,302275.26408223645,5090,5084,2809,2275,26280
2024-02-11,Ethereum,151059.87396610004,20,17,1,16,749
2024-02-11,Gnosis,483.03976059,13,7,0,7,60
2024-02-11,Optimism,62251.577114,24,10,4,6,143
2024-02-11,Polygon,60251.90056410912,102,38,19,19,460
2024-02-11,zkSync,60.160713,3,1,0,1,30
2024-02-11,TRON,470005.28116444894,460,459,178,281,3911
2024-02-12,Arbitrum,31875.07350700001,50,26,6,20,369
2024-02-12,Avalanche,3585.735087,9,5,0,5,82
2024-02-12,Base,689.72211,5,3,2,1,31
2024-02-12,BSC,204216.99900270897,150,142,12,130,26292
2024-02-12,Ethereum,153037.19676747365,10,7,5,2,754
2024-02-12,Gnosis,424.53042841999996,16,12,5,7,65
2024-02-12,Optimism,73218.854574,10,10,4,6,147
2024-02-12,Polygon,37463.627014610516,65,40,10,30,470
2024-02-12,zkSync,0.0,0,0,0,0,30
2024-02-12,TRON,600010.587463596,99,95,16,79,3927
2024-02-13,Arbitrum,30142.350791,37,27,5,22,374
2024-02-13,Avalanche,5209.078283118513,8,4,0,4,82
2024-02-13,Base,244.51245300000002,6,3,0,3,31
2024-02-13,BSC,104858.08552612444,192,190,18,172,26310
2024-02-13,Ethereum,178310.82869699874,40,35,13,22,767
2024-02-13,Gnosis,2238.70455042,33,19,6,13,71
2024-02-13,Optimism,4016.65475,13,10,4,6,151
2024-02-13,Polygon,19332.735182679233,35,28,4,24,474
2024-02-13,zkSync,529.453542,1,1,0,1,30
2024-02-13,TRON,180005.3253768928,96,94,17,77,3944
2024-02-14,Arbitrum,16290.164219,43,30,14,16,388
2024-02-14,Avalanche,1140.6706900000001,4,4,1,3,83
2024-02-14,Base,611.521218,2,2,1,1,32
2024-02-14,BSC,11441.596806510375,27,23,10,13,26320
2024-02-14,Ethereum,49033.103522354875,15,11,3,8,770
2024-02-14,Gnosis,810.1967318500002,30,21,7,14,78
2024-02-14,Optimism,4731.78319,11,11,6,5,157
2024-02-14,Polygon,17797.58270975967,46,37,13,24,487
2024-02-14,zkSync,601.511398,4,4,3,1,33
2024-02-14,TRON,470005.44386996544,318,314,87,227,4031
2024-02-15,Arbitrum,23567.90786138,38,23,6,17,394
2024-02-15,Avalanche,4472.578862388484,14,9,2,7,85
2024-02-15,Base,377.869237,4,2,0,2,32
2024-02-15,BSC,205862.35317811024,116,115,13,102,26333
2024-02-15,Ethereum,303208.3407432552,41,34,8,26,778
2024-02-15,Gnosis,662.5488436699997,56,27,14,13,92
2024-02-15,Optimism,12722.417016000001,14,13,3,10,160
2024-02-15,Polygon,20165.151990237173,37,23,5,18,492
2024-02-15,zkSync,24.180014,5,4,3,1,36
2024-02-15,TRON,200005.5406099114,8,8,2,6,4033
2024-02-16,Arbitrum,62905.518684999995,45,25,9,16,403
2024-02-16,Avalanche,959.6498129999999,6,3,1,2,86
2024-02-16,Base,76.445437,6,5,3,2,35
2024-02-16,BSC,207550.06580088046,342,340,47,293,26380
2024-02-16,Ethereum,158364.99373709632,86,84,41,43,819
2024-02-16,Gnosis,7266.328951130002,73,39,19,20,111
2024-02-16,Optimism,483.691734,7,6,4,2,164
2024-02-16,Polygon,6786.155073888909,25,19,4,15,496
2024-02-16,zkSync,1499.455303,1,1,0,1,36
2024-02-16,TRON,460011.17872947745,52,47,7,40,4040
2024-02-17,Arbitrum,18410.668953,48,29,13,16,416
2024-02-17,Avalanche,5169.144913000001,10,7,3,4,89
2024-02-17,Base,721.537999,9,5,2,3,37
2024-02-17,BSC,306592.546862766,821,797,135,662,26515
2024-02-17,Ethereum,68495.94091921658,43,40,13,27,832
2024-02-17,Gnosis,1737.8575997900002,88,42,10,32,121
2024-02-17,Optimism,2189.329042,12,11,6,5,170
2024-02-17,Polygon,15108.036452894212,35,29,13,16,509
2024-02-17,zkSync,3366.8101970000002,12,8,6,2,42
2024-02-17,TRON,480005.7355795243,173,171,32,139,4072
2024-02-18,Arbitrum,15064.254723,33,22,7,15,423
2024-02-18,Avalanche,693.1132550000001,7,3,1,2,90
2024-02-18,Base,70.167581,3,2,1,1,38
2024-02-18,BSC,208915.26254261145,1303,1300,307,993,26822
2024-02-18,Ethereum,32144.27528105267,16,14,4,10,836
2024-02-18,Gnosis,1316.0654722900003,35,18,2,16,123
2024-02-18,Optimism,2854.7559349999997,12,8,3,5,173
2024-02-18,Polygon,13541.723676259997,39,28,8,20,517
2024-02-18,zkSync,73.500179,3,3,3,0,45
2024-02-18,TRON,80005.73474718031,11,11,0,11,4072
2024-02-19,Arbitrum,35377.084621,35,20,6,14,429
2024-02-19,Avalanche,637.9903930624226,7,3,0,3,90
2024-02-19,Base,87.344252,1,1,0,1,38
2024-02-19,BSC,211470.08892104714,535,527,90,437,26912
2024-02-19,Ethereum,186455.9745516111,40,36,23,13,859
2024-02-19,Gnosis,5249.463678319999,32,25,4,21,127
2024-02-19,Optimism,5228.671048,6,6,3,3,176
2024-02-19,Polygon,17139.619869379523,38,30,11,19,528
2024-02-19,zkSync,3945.555147,11,3,2,1,47
2024-02-19,TRON,300005.76567270426,92,92,21,71,4093
2024-02-20,Arbitrum,21011.193849737203,38,20,3,17,432
2024-02-20,Avalanche,2927.840129,7,5,0,5,90
2024-02-20,Base,75.999422,2,2,1,1,39
2024-02-20,BSC,307307.387427366,4013,4009,1458,2551,28370
2024-02-20,Ethereum,37892.42374817671,20,14,4,10,863
2024-02-20,Gnosis,3948.8881722400006,65,38,9,29,136
2024-02-20,Optimism,2048.682971,14,9,4,5,180
2024-02-20,Polygon,28103.869268651066,32,23,6,17,534
2024-02-20,zkSync,20.591221,3,3,2,1,49
2024-02-20,TRON,250005.8438541016,33,32,4,28,4097
2024-02-21,Arbitrum,21084.608984,37,19,7,12,439
2024-02-21,Avalanche,2279.2999751472876,11,7,3,4,93
2024-02-21,Base,366.907906,4,2,0,2,39
2024-02-21,BSC,104545.08932867147,55,55,6,49,28376
2024-02-21,Ethereum,129041.07781449493,27,25,6,19,869
2024-02-21,Gnosis,2096.9111981200003,89,55,21,34,157
2024-02-21,Optimism,4859.110599000001,16,14,4,10,184
2024-02-21,Polygon,22582.201577755586,32,29,8,21,542
2024-02-21,zkSync,243.696119,2,2,1,1,50
2024-02-21,TRON,380005.9151414382,90,89,14,75,4111
2024-02-22,Arbitrum,121947.522972,63,34,13,21,452
2024-02-22,Avalanche,1369.155601,4,2,1,1,94
2024-02-22,Base,3006.831285,1,1,0,1,39
2024-02-22,BSC,305969.18718384823,2288,2285,705,1580,29081
2024-02-22,Ethereum,232673.79143027097,26,20,3,17,872
2024-02-22,Gnosis,4050.567953140001,78,45,11,34,168
2024-02-22,Optimism,5725.658241,8,8,1,7,185
2024-02-22,Polygon,39800.908611000006,27,20,3,17,545
2024-02-22,zkSync,506.94030999999995,11,1,0,1,50
2024-02-22,TRON,250011.83278917125,30,28,7,21,4118
2024-02-23,Arbitrum,10207.840332,29,13,3,10,455
2024-02-23,Avalanche,3718.3081789999997,7,5,0,5,94
2024-02-23,Base,58.335353,2,2,1,1,40
2024-02-23,BSC,102589.76123477373,102,100,9,91,29090
2024-02-23,Ethereum,180400.13909798954,44,37,10,27,882
2024-02-23,Gnosis,3948.5430177499993,80,48,13,35,181
2024-02-23,Optimism,5224.565976999999,10,8,2,6,187
2024-02-23,Polygon,15775.798766873224,31,19,5,14,550
2024-02-23,zkSync,260.082361,2,2,0,2,50
2024-02-23,TRON,450005.88187370665,141,141,27,114,4145
2024-02-24,Arbitrum,17996.251279999997,45,17,2,15,457
2024-02-24,Avalanche,2712.973869,7,2,0,2,94
2024-02-24,Base,1182.642132,1,1,0,1,40
2024-02-24,BSC,206807.2747179253,546,545,76,469,29166
2024-02-24,Ethereum,139958.89088843128,74,72,23,49,905
2024-02-24,Gnosis,3650.021093249999,115,65,23,42,204
2024-02-24,Optimism,3347.288419,12,10,7,3,194
2024-02-24,Polygon,12786.098026013271,37,25,2,23,552
2024-02-24,zkSync,25.452389,6,5,2,3,52
2024-02-24,TRON,510005.8424730075,224,221,49,172,4194
2024-02-25,Arbitrum,19930.638353,33,24,5,19,462
2024-02-25,Avalanche,2776.1633730000003,5,3,1,2,95
2024-02-25,Base,30.321453,1,1,0,1,40
2024-02-25,BSC,306874.5983236831,212,208,31,177,29197
2024-02-25,Ethereum,116443.104362,106,106,57,49,962
2024-02-25,Gnosis,2130.6534522800002,60,36,6,30,210
2024-02-25,Optimism,26708.526918,10,9,3,6,197
2024-02-25,Polygon,18348.56400322368,39,27,7,20,559
2024-02-25,zkSync,75.198322,5,3,0,3,52
2024-02-25,TRON,460011.6839053274,213,211,55,156,4249
2024-02-26,Arbitrum,34587.039693,40,23,7,16,469
2024-02-26,Avalanche,5413.879470920713,11,9,3,6,98
2024-02-26,Base,7311.341085,3,3,0,3,40
2024-02-26,BSC,205096.14489290607,563,563,80,483,29277
2024-02-26,Ethereum,129775.035795,20,15,6,9,968
2024-02-26,Gnosis,2149.54040754,66,47,12,35,222
2024-02-26,Optimism,2054.1769649999997,8,7,0,7,197
2024-02-26,Polygon,48177.097747534775,40,27,5,22,564
2024-02-26,zkSync,36.684999000000005,5,4,3,1,55
2024-02-26,TRON,250005.87541962284,88,88,24,64,4273
2024-02-27,Arbitrum,20829.675902000003,44,19,3,16,472
2024-02-27,Avalanche,9346.83771273782,18,9,5,4,103
2024-02-27,Base,771.4983480000001,2,2,1,1,41
2024-02-27,BSC,303696.8075875519,8563,8560,5209,3351,34486
2024-02-27,Ethereum,23397.08194704599,13,10,2,8,970
2024-02-27,Gnosis,2523.375357349999,134,77,29,48,251
2024-02-27,Optimism,3307.132873,12,11,2,9,199
2024-02-27,Polygon,14371.850450495234,37,23,6,17,570
2024-02-27,zkSync,2090.588543,4,2,1,1,56
2024-02-27,TRON,300011.9883667597,15,13,2,11,4275
2024-02-28,Arbitrum,15864.642496,39,23,6,17,478
2024-02-28,Avalanche,3830.854564623126,5,4,0,4,103
2024-02-28,Base,1973.2204610000001,3,2,0,2,41
2024-02-28,BSC,206263.76431833353,166,162,9,153,34495
2024-02-28,Ethereum,16126.08306083163,7,6,0,6,970
2024-02-28,Gnosis,4124.137282159998,174,110,58,52,309
2024-02-28,Optimism,2742.374371,16,12,4,8,203
2024-02-28,Polygon,14117.08772252594,32,23,7,16,577
2024-02-28,zkSync,35.752294,7,6,3,3,59
2024-02-28,TRON,450006.05851616815,33,30,3,27,4278
2024-02-29,Arbitrum,43405.430949999994,44,26,5,21,483
2024-02-29,Avalanche,5590.837440433472,10,7,1,6,104
2024-02-29,Base,121.000737,2,2,1,1,42
2024-02-29,BSC,407980.6134959698,986,967,221,746,34716
2024-02-29,Ethereum,507226.8136557488,103,93,20,73,990
2024-02-29,Gnosis,5348.720924100001,180,108,44,64,353
2024-02-29,Optimism,4098.533618,9,7,1,6,204
2024-02-29,Polygon,27669.354780182628,51,28,6,22,583
2024-02-29,zkSync,2272.6411650000005,8,2,0,2,59
2024-02-29,TRON,280012.05185103073,46,43,6,37,4284
2024-03-01,Arbitrum,147052.789498,128,101,79,22,562
2024-03-01,Avalanche,6536.530702877701,13,9,3,6,107
2024-03-01,Base,2800.6549170000003,7,1,0,1,42
2024-03-01,BSC,208535.7001295545,507,505,61,444,34777
2024-03-01,Ethereum,157225.13789098494,30,25,8,17,998
2024-03-01,Gnosis,6142.43369768,200,112,37,75,390
2024-03-01,Optimism,2072.997241,13,12,6,6,210
2024-03-01,Polygon,38731.27583853001,49,36,3,33,586
2024-03-01,zkSync,250.46844000000002,7,3,1,2,60
2024-03-01,TRON,480005.9810918643,91,90,24,66,4308
2024-03-02,Arbitrum,20365.275639,37,21,4,17,566
2024-03-02,Avalanche,5636.413228848913,13,11,3,8,110
2024-03-02,Base,4073.300209,3,2,1,1,43
2024-03-02,BSC,408000.8268236712,9163,9159,5649,3510,40426
2024-03-02,Ethereum,407490.98103631753,50,47,11,36,1009
2024-03-02,Gnosis,11483.596431069998,254,131,43,88,433
2024-03-02,Optimism,6071.949235,7,6,1,5,211
2024-03-02,Polygon,45745.340816116855,47,31,6,25,592
2024-03-02,zkSync,796.20993,4,1,0,1,60
2024-03-02,TRON,400005.9700665791,59,59,8,51,4316
2024-03-03,Arbitrum,10454.818871,29,17,5,12,571
2024-03-03,Avalanche,4157.289562411597,11,7,1,6,111
2024-03-03,Base,2513.9404430000004,8,4,2,2,45
2024-03-03,BSC,205923.54895110353,89,85,10,75,40436
2024-03-03,Ethereum,74190.10979361435,13,12,1,11,1010
2024-03-03,Gnosis,4194.916571869998,150,83,14,69,447
2024-03-03,Optimism,1524.000046,5,5,2,3,213
2024-03-03,Polygon,11912.99638960558,32,23,6,17,598
2024-03-03,zkSync,456.31650899999994,7,4,1,3,61
2024-03-03,TRON,530017.9016860691,113,108,22,86,4338
2024-03-04,Arbitrum,45572.551894000004,39,21,5,16,576
2024-03-04,Avalanche,2517.9457535,8,8,2,6,113
2024-03-04,Base,3125.695506,6,3,2,1,47
2024-03-04,BSC,312340.54164296,364,347,42,305,40478
2024-03-04,Ethereum,133525.90595067263,18,14,1,13,1011
2024-03-04,Gnosis,4796.832598860001,167,122,33,89,480
2024-03-04,Optimism,3365.5379159999998,14,12,5,7,218
2024-03-04,Polygon,32911.50240882761,44,29,8,21,606
2024-03-04,zkSync,217.911227,10,3,2,1,63
2024-03-04,TRON,400005.9532619364,67,63,14,49,4352
2024-03-05,Arbitrum,85141.623563,44,26,5,21,581
2024-03-05,Avalanche,12058.514302,12,10,2,8,115
2024-03-05,Base,778.1583340000001,7,2,0,2,47
2024-03-05,BSC,206656.55738355423,128,123,18,105,40496
2024-03-05,Ethereum,428823.4222189841,26,22,2,20,1013
2024-03-05,Gnosis,4337.494510909998,144,91,24,67,504
2024-03-05,Optimism,18647.990913,20,15,11,4,229
2024-03-05,Polygon,16415.27958370827,34,25,5,20,611
2024-03-05,zkSync,950.936886,6,3,1,2,64
2024-03-05,TRON,750011.7769825781,195,190,52,138,4404
2024-03-06,Arbitrum,94997.79012900002,84,65,45,20,626
2024-03-06,Avalanche,2526.9215928307467,10,9,4,5,119
2024-03-06,Base,1317.928225,6,2,1,1,48
2024-03-06,BSC,304081.6675243209,661,658,77,581,40573
2024-03-06,Ethereum,154461.46128715156,77,75,35,40,1048
2024-03-06,Gnosis,10021.503983959996,199,119,20,99,524
2024-03-06,Optimism,8960.423274,17,12,5,7,234
2024-03-06,Polygon,24888.393950085003,41,30,7,23,618
2024-03-06,zkSync,5701.792698,10,4,2,2,66
2024-03-06,TRON,620017.4659773096,139,134,24,110,4428
2024-03-07,Arbitrum,13574.180592530001,45,17,6,11,632
2024-03-07,Avalanche,7618.323046856598,11,10,5,5,124
2024-03-07,Base,400.889021,3,3,1,2,49
2024-03-07,BSC,358954.5061192726,781,754,91,663,40664
2024-03-07,Ethereum,50238.20857362065,11,11,2,9,1050
2024-03-07,Gnosis,4960.250541710001,184,105,18,87,542
2024-03-07,Optimism,2864.413153,9,8,1,7,235
2024-03-07,Polygon,15224.199965475163,37,21,5,16,623
2024-03-07,zkSync,523.2931649999999,6,4,1,3,67
2024-03-07,TRON,530011.6497140925,116,115,27,88,4455
2024-03-08,Arbitrum,23538.8448506,61,38,12,26,644
2024-03-08,Avalanche,2985.8663195028516,10,10,1,9,125
2024-03-08,Base,470.549779,3,3,2,1,51
2024-03-08,BSC,312885.7263161968,1278,1258,272,986,40936
2024-03-08,Ethereum,130430.95506052332,22,17,4,13,1054
2024-03-08,Gnosis,10309.26698010001,210,121,25,96,567
2024-03-08,Optimism,18540.285539000008,10,7,1,6,236
2024-03-08,Polygon,22181.954913124122,56,46,13,33,636
2024-03-08,zkSync,701.353203,6,4,2,2,69
2024-03-08,TRON,510005.8177000061,164,161,41,120,4496
2024-03-09,Arbitrum,27485.378111759994,47,28,10,18,654
2024-03-09,Avalanche,3528.4852692786767,10,9,1,8,126
2024-03-09,Base,461.057161,7,5,2,3,53
2024-03-09,BSC,209061.11723644467,73,65,13,52,40949
2024-03-09,Ethereum,271592.9444386633,37,28,5,23,1059
2024-03-09,Gnosis,16329.826520430006,263,133,24,109,591
2024-03-09,Optimism,5411.735269,15,12,2,10,238
2024-03-09,Polygon,13191.141068768064,35,24,8,16,644
2024-03-09,zkSync,2121.1458569999995,12,7,4,3,73
2024-03-09,TRON,400011.5733548831,71,69,13,56,4509
2024-03-10,Arbitrum,22536.550208150005,57,25,8,17,662
2024-03-10,Avalanche,6168.338425,5,4,0,4,126
2024-03-10,Base,31.0,1,1,1,0,54
2024-03-10,BSC,406490.9075143771,849,818,116,702,41065
2024-03-10,Ethereum,164678.6494154786,25,23,4,19,1063
2024-03-10,Gnosis,6042.7762335,162,101,7,94,598
2024-03-10,Optimism,1840.945482,9,6,0,6,238
2024-03-10,Polygon,20331.326042519046,42,28,7,21,651
2024-03-10,zkSync,561.9791270000001,6,2,1,1,74
2024-03-10,TRON,350005.7445299045,76,75,25,50,4534
2024-03-11,Arbitrum,130297.93720042998,290,264,216,48,878
2024-03-11,Avalanche,3934.6612573531465,12,10,4,6,130
2024-03-11,Base,6803.870600000001,10,5,2,3,56
