unix_time,date_time,Raydium,Orca,Aldrin,Step,Saber,Mercurial,Lifinity,Crema,Cropper,Saros,Others,Penguin,Onemoon,Cykura,Serum,Serum Swap,Swim,Dooar,Marinade,Symmetry,Goosefx,Invariant,Dradex Swap,Raydium Clamm,Openbook,Openbook Swap,Meteora,Jupiter Limit Order,Oasis,Phoenix,Fluxbeam,Lido,Jito,Solblaze,Jpool,Jupiter Dca,Meteora Dlmm,Sanctum,Openbook V2,Stake Pool,Raydium Cp,1intro,Jupiter Perp,Pump.fun,Stabble,Jupiterz,Solfi,Dexlab,Zerofi,Pump AMM,Jupiter Limit Order V2,Meteora Dynamic Bonding Curve,Raydium Launchlab,Heaven,Tesserav,Humidifi,Defituna,Solfi V2,Goonfi,Obric V2,Aquifer,Alphaq,Pancakeswap V3,Manifest,Goonfi V2,Bisonfi,Jupiter Lend Earn,Scorch
1678320000,09-03-2023,7062919.957938333,26658626.795251247,0,0,6173287.871090432,3498604.3457226157,12025527.602118209,0,0,0,1199792.0381261983,0,0,0,0,0,0,751430.8122690001,0,0,0,0,0,2847405.996992338,3997818.212151932,3412115.2253861874,890423.326308872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678406400,10-03-2023,7615343.411108857,36341488.61836731,0,0,17037334.504375543,13065551.990124047,15663223.05577297,0,0,0,1812887.7168561725,0,0,0,0,0,0,669279.7561730001,0,0,0,0,0,4326977.091552205,5604730.156942031,4774333.574861204,1572766.4988180993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678492800,11-03-2023,24660056.220966797,67232970.20403713,2749758.7175188805,0,29457583.05468779,50567401.4493045,0,0,0,0,3482582.6723065916,0,0,0,0,0,0,1300608.0023120001,0,0,0,0,0,9734298.824302254,3062368.3544225823,3114570.1907995273,1509027.3297318914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678579200,12-03-2023,5115953.739902255,32849103.06511345,502213.18057978526,0,9898954.170796547,20060655.829013668,407522.4370352341,0,0,0,1141142.9631104271,0,0,0,0,0,0,810590.9487149798,0,0,0,0,562871.2194537859,2358337.9260717556,0,3345641.270262721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678665600,13-03-2023,6309683.846208236,51518120.02205305,307681.4437707343,0,10930121.77451115,17959747.001852017,9974257.816603612,0,0,0,854039.8138397844,0,0,0,0,0,0,692123.6163508195,0,0,0,0,0,4521253.243090559,0,5435057.501560725,974308.0273940967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678752000,14-03-2023,5459179.445005888,36836036.570501804,0,0,8666099.759682499,11510305.634091586,8502132.896876855,0,0,0,1155756.8465460856,0,0,0,0,0,0,957356.3725209588,0,0,0,0,0,4121566.8491252214,2918516.256645526,5283820.257078941,689387.1573000164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678838400,15-03-2023,4459953.263553619,36015038.019365706,0,0,7662738.4624988185,10361008.384685885,7909697.238265924,0,0,0,1186266.8358075975,0,0,0,0,0,0,820782.281600558,0,0,0,0,0,3146607.5771173346,6005364.374886561,5440822.6189181935,649126.8654998892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1678924800,16-03-2023,3583777.025844381,24943616.094305553,0,0,4610116.695002047,5778982.522264236,6652517.362443112,0,0,0,958126.7857765998,0,0,0,0,0,0,722962.6514666068,0,0,0,0,0,2170158.9309524107,3556494.800792143,2993789.8338465355,423908.8779559071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679011200,17-03-2023,5913003.248705817,32229873.660282172,0,0,6270283.832689787,8329210.268200277,7982088.760566176,0,0,0,1407324.9635200207,0,0,0,0,0,0,776678.8189009721,0,0,0,0,0,3084693.37647428,4430375.607431155,3875991.892402412,631149.9472026784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679097600,18-03-2023,5995930.596990426,37247244.39295194,0,0,6697462.379504907,9978459.550160395,10209901.876491839,0,0,0,1556008.1684464247,0,0,0,0,0,0,1548804.4482170413,0,0,0,0,0,4122797.3543289863,5712308.821595881,5143671.138783698,750843.2410132828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679184000,19-03-2023,3143114.7447340023,24687060.539100837,0,0,3627767.5902869604,6199640.77691396,7858780.055520083,0,0,0,955529.5726583167,0,0,0,0,0,0,987023.5202638297,0,0,0,0,0,2831377.6016251245,3433203.0695177666,3133895.5578525956,0,392361.92414175125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679270400,20-03-2023,5643636.681892325,50276103.184219204,0,0,8419621.936068874,11641996.357407467,16221675.714964852,0,0,0,1492283.8464047178,0,0,0,0,0,0,734168.7303426939,0,0,0,0,0,6161291.678474811,6230299.685955071,5722830.357543792,710046.0939367143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679356800,21-03-2023,4345735.275374076,34767004.36171523,0,0,5964828.1674758885,8808429.220931612,10848133.905403689,0,0,0,1071084.1924215264,0,0,0,0,0,0,609432.5476842878,0,0,0,0,0,4397716.991988047,4408653.579363225,3953307.9360952917,467181.30949871725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679443200,22-03-2023,4088484.0886972426,35293738.49750809,0,0,5783124.991965742,4704789.988671697,9380698.420876293,0,0,0,1360212.2592688138,0,0,0,0,0,0,624818.6249244722,0,0,0,0,0,4429153.536338247,5016232.076466383,4231513.271949983,648296.7998110866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679529600,23-03-2023,3304857.8790138857,22053205.80047716,0,0,4264926.578190082,2543491.913242004,6331777.666605378,0,0,0,759792.4399653568,0,0,0,0,0,0,539301.659916049,0,0,0,0,0,2510029.245574435,3540283.0199188944,3058916.563097064,369490.13055102655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679616000,24-03-2023,2467597.098310574,24527577.554234404,0,0,3813613.9424009994,1699232.985388537,6242443.865203442,0,0,0,912948.1269283363,0,0,0,0,0,0,475517.8714272484,0,0,0,0,0,2577836.5302182417,4643486.740310508,4135704.283321509,444413.73640895064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679702400,25-03-2023,2665351.6572395265,14268573.713300424,0,0,2168361.647090855,1067246.123127279,3646460.0221059406,0,0,0,421946.8110669409,0,0,0,0,0,0,494164.95099930983,0,0,0,0,0,1671213.5657265345,1962767.2033959609,1707494.6792238457,288858.3436490999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679788800,26-03-2023,1882873.9678977916,14775772.189108633,0,0,2152578.6761613763,989635.1441468389,2484755.9708398515,0,0,0,636116.5029764114,0,0,0,0,0,0,396144.70957422856,0,0,0,0,0,1485496.4659419064,1256216.5820175237,1090914.6457615248,308720.75669796957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679875200,27-03-2023,2250620.7347501116,16415235.488859583,0,0,2944089.6579040005,716842.0881356113,4345334.227799973,0,0,0,762488.1042549103,0,0,0,0,0,0,476354.13166689826,299275.6720818407,0,0,0,0,2050613.2799294707,2385480.971546078,2148692.4277913524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679961600,28-03-2023,2430441.3487521857,17392491.570293404,0,0,3266149.4345908975,578637.0096885276,4746231.755901342,0,0,0,740346.1576963281,0,0,0,0,0,0,396816.9752207437,0,0,0,0,0,2440251.731661125,1901868.2119580358,1779604.0707618683,0,216495.72597187554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680048000,29-03-2023,2017230.1866745998,16427657.359098837,0,0,3141632.4121598303,614667.5437105625,3861520.6837309543,0,0,227675.60552142997,888795.8444286383,0,0,0,0,0,0,480688.46042469,0,0,0,0,0,2110477.865247434,2540276.025749987,2361911.3031347496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680134400,30-03-2023,2148212.0051481132,23723309.06088091,0,0,4186628.2058122377,494134.97024975065,5193370.707973257,0,0,0,1336669.9723745892,0,0,0,0,0,0,490171.79768288974,249605.77365119263,0,0,0,0,2607418.8599667223,2636737.092927063,2445451.7561317245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680220800,31-03-2023,2238940.5808722163,19292746.82610026,0,0,4413840.683145906,508257.9883794219,4235294.963643691,0,0,0,1395124.1910868622,0,0,0,0,0,0,457595.9340076644,0,403081.0024497453,0,0,0,2278724.0068878043,2351559.755141018,2169686.472339627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680307200,01-04-2023,1748060.885300416,13975374.936371932,0,0,2800623.9018650004,0,2354882.9129025815,0,0,0,1037186.9999210157,0,0,0,0,0,0,417647.11872752686,533319.5867633275,302195.4463409277,0,0,0,1823890.1855465265,1735132.54907097,1562411.7353230554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680393600,02-04-2023,3730921.124044328,12227526.78423306,0,0,3325193.8357978207,367319.70615241857,2721777.712162939,0,0,0,704674.0442895748,0,0,0,0,0,0,479842.0166775298,0,317025.91315175453,0,0,0,2113498.3365117176,1593814.2758544125,1469773.8380773708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680480000,03-04-2023,2751021.553476844,23888453.501055118,0,0,4077295.8374044662,734263.6586215448,5151370.114442354,0,0,0,1059812.3492345617,0,0,0,0,0,0,495250.6039780141,0,231020.9697756705,0,0,0,3011532.8572728313,2943080.2166026197,2772479.885463414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680566400,04-04-2023,2098015.86323605,14851853.048388004,0,0,3015521.3648489085,295746.6118521775,3782007.0784436557,0,0,0,492974.4595996499,0,0,0,0,0,0,419892.779253762,0,0,0,111509.45538859618,0,1996225.5541962094,2364607.9029628774,2221565.3660974125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680652800,05-04-2023,1973124.212419426,14026585.328592278,0,0,3766205.888094226,634040.7290513196,3188355.1483322387,0,0,0,976063.7689278097,0,0,0,0,0,0,436398.67604248115,0,0,0,0,0,1869100.233590929,1777892.4115238348,1653002.161187784,321587.18801708444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680739200,06-04-2023,2266041.1602556724,12003210.066232543,0,0,2448506.760106726,430748.39226108004,3200227.657235232,0,0,0,403096.7756493835,0,0,0,0,0,0,367077.7286287405,121750.36711282494,0,0,0,0,1761373.6248982623,1507057.2410520157,1408131.2524088963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680825600,07-04-2023,1701305.2551528355,11515022.043889685,0,0,2090580.3959591615,443675.981899735,2434635.3443107065,0,0,0,329426.36432628054,0,0,0,0,0,0,441622.7601191446,0,0,0,0,0,1300308.0325476967,1071534.6653112958,984212.3910644915,127637.04463257403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680912000,08-04-2023,2308846.2476140684,7291830.957895527,0,0,1607276.2179878308,175907.29759878916,1973617.4392318004,0,0,0,277778.2427466761,0,0,0,0,0,0,606315.7479303534,0,0,0,0,0,1211796.4829584218,1419136.5999761033,1309929.7670784586,0,0,0,68611.40459142652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680998400,09-04-2023,2482924.272702963,7417676.171906816,0,0,1745123.121965398,203711.9353473388,1866637.4907784488,0,0,0,317755.9874961552,0,0,0,0,0,0,684533.7817068106,95004.1451377672,0,0,0,0,1386795.9307697287,1188392.4810457053,1090100.9857735625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681084800,10-04-2023,1753082.5543166867,11112262.258175649,0,0,2218252.2630738625,484267.37805925665,2229562.811662333,0,0,0,369442.3173100831,0,0,0,0,0,0,481901.2618537239,109481.92496770443,0,0,0,0,2618427.3333145077,1854776.996177669,1731843.8207648608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681171200,11-04-2023,4315914.623034739,35383046.53737687,0,0,8719771.589391656,1316074.9931071468,9108214.237893673,0,0,0,1179417.1347932057,0,0,0,0,0,0,629267.8631497298,0,0,0,0,0,7171168.310696796,6313246.697036829,5807796.46584614,494531.0838880707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681257600,12-04-2023,6098826.887659654,38264259.342889674,0,0,9128512.356846893,1351431.2896494267,10070227.89444323,0,0,0,1503298.0936301022,0,0,0,0,0,0,0,0,0,0,0,0,7993885.7891283855,5665220.3285477795,5022134.477541974,849012.9802101959,0,0,568731.226689039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681344000,13-04-2023,5199599.306429438,24658442.05853327,0,0,6339105.431940508,998627.1084699519,5598565.577959081,0,0,0,910191.498276612,0,0,0,0,0,0,564083.911088023,0,0,0,0,0,5964748.4470786,5022105.606694884,4681229.16494337,0,0,0,366457.0422964393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681430400,14-04-2023,3287978.2443049513,30820478.77232241,0,0,8321620.899151521,1625730.0513689257,6718845.410608873,0,0,0,3029073.2140770326,0,0,0,0,0,0,0,0,736254.1473438696,0,0,0,6416233.736507554,5845114.751238073,5337935.682653906,0,755124.6680178224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681516800,15-04-2023,1684892.973022771,13117305.614588514,0,0,3562659.1930092587,425469.1612642014,2926185.0309129236,0,0,0,949598.4424882459,0,0,0,0,0,0,605560.2785368618,0,459662.15785924584,0,0,0,2778637.182625572,2186365.1029365957,1946481.3254264863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681603200,16-04-2023,2295374.8607306937,16265826.995857619,0,0,3468314.1946872505,385262.03423302283,3804333.2541869152,0,0,0,1101939.6197076498,0,0,0,0,0,0,503941.0625057011,0,332002.13214582787,0,0,0,3591018.836049849,2775371.766971648,2426534.1279771617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681689600,17-04-2023,3212527.617452349,30879850.829503655,0,0,6854562.700742066,872505.1275313452,7399500.621691297,0,0,0,2222009.7685525906,0,0,0,0,0,0,0,807911.6924689665,1079048.8499230149,0,0,0,5901668.994434455,4855665.004081966,4257404.311764457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681776000,18-04-2023,2377040.8365409197,20702488.20375167,0,0,5098521.093351846,750944.0969470384,5466353.98001507,0,0,0,1063333.0936075829,0,0,0,0,0,0,0,825386.6971047365,636101.9327674704,0,0,0,4197005.857592876,3144588.3321941253,2851631.5154014695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681862400,19-04-2023,3668337.069316188,29127459.516917285,0,0,6910546.725152111,1063631.088290002,8146621.274733114,0,0,0,2061670.340667462,0,0,0,0,0,0,586214.8360459494,0,1372610.1538252828,0,0,0,5943909.383195486,6142852.67402276,5471273.752042749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681948800,20-04-2023,2699040.8308593105,29407916.3436296,0,0,6127041.447289395,701460.8472850372,8967306.010911912,0,0,0,1559597.4602682532,0,0,0,0,0,0,539578.5203781636,0,1168728.6614277815,0,0,0,5293630.619986971,5830202.784209112,5254926.073387937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682035200,21-04-2023,2505656.0629161363,22725664.510092936,0,0,4512127.493328498,0,6233943.037295076,0,0,0,1870827.630367586,0,0,0,0,0,0,477514.6101592821,0,1110158.2896560533,0,0,0,4043667.0705755893,4726306.083631675,4376442.998580301,0,436964.01381194196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682121600,22-04-2023,2006743.6839376937,9868419.823507229,0,0,1874389.605870551,0,3014216.656323945,0,0,0,629829.4912470622,0,0,0,0,0,0,362479.3362029806,0,587323.5622080186,0,502105.96706305817,0,2146928.9134199256,2437878.587760665,2234736.418264549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682208000,23-04-2023,2041786.4638262766,13869714.674480774,0,0,3016171.262919801,0,3669311.3658884047,0,0,0,1034580.6429459049,0,0,0,0,0,0,400812.6813970619,0,830191.0191909143,0,358837.01315579936,0,2539569.8159410395,2521096.6961577777,2114949.046529365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682294400,24-04-2023,2579780.0423814035,15342027.393750824,0,0,3343146.85567814,398651.4101075653,4317141.938949493,0,0,0,1266929.1973413373,0,0,0,0,0,0,431494.6525571211,0,545188.5431801449,0,0,0,3040366.79608815,2996754.3013015445,2657935.8097742475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682380800,25-04-2023,3259897.290913918,14454526.658452898,0,0,3251821.604198806,280332.3009883743,4393203.233661475,0,0,0,954874.8562147636,0,0,0,0,0,0,399129.3559678772,0,520102.8119753266,0,0,0,3197160.7070371765,2522042.57140823,2175767.3979035015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682467200,26-04-2023,3276703.8948211707,26640093.208444722,0,0,5408651.073512238,554013.8920955919,8813646.359469304,0,0,0,1557062.8320597964,0,0,0,0,0,0,505202.9020380816,0,1509058.528278403,0,0,0,5376641.969484403,2296843.998477518,2011948.3887038224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682553600,27-04-2023,2968640.3572299257,21810223.002811402,0,0,4117635.832086188,588297.6246509524,6240243.442185705,0,0,0,1116937.7803011362,0,0,0,0,0,0,332886.63492126163,0,941266.6280607416,0,0,0,4585084.282753773,2971545.055541112,2385417.0126994117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682640000,28-04-2023,2454244.5882717557,19297932.120676268,0,0,3841993.5660999594,590050.5094440561,6714162.052997367,0,0,0,937850.1862109641,0,0,0,0,0,0,437522.23723925796,0,550303.1928360922,0,0,0,4295749.064371353,2106638.8462540135,1607381.4805642962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682726400,29-04-2023,2068972.045539533,16114196.434479868,0,0,3336446.83222174,748643.6752440961,6116885.903781514,0,0,0,910228.9546398419,0,0,0,0,0,0,364259.78058119526,0,661676.5075452395,0,0,0,3808476.779872641,2699375.3819767423,2333531.655299923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682812800,30-04-2023,2219790.459494571,16746163.264048027,0,0,4582958.472020604,470561.4956290491,5353822.212751662,0,0,0,1293527.1019021224,0,0,0,0,0,0,449562.89218615234,0,601267.2857510565,0,0,0,2915271.2905352577,2894991.2566581224,2464118.2305356064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682899200,01-05-2023,3388200.8672581315,19595419.29772919,0,0,3855349.989604216,519519.48103993,6798903.548040943,0,0,0,1880034.3425869984,0,0,0,0,0,0,533595.782346705,0,1048827.3326211781,0,0,0,3850461.545137453,3664977.8486721674,3090261.993432752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682985600,02-05-2023,2181025.6991616776,12303457.877177298,0,0,2466143.5404611556,339750.23415820854,4207514.202266114,0,0,0,1045652.9691785976,0,0,0,0,0,0,278508.10908525105,0,521930.1052712025,0,0,0,2612315.297724372,1948437.4764368178,1592650.609273826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683072000,03-05-2023,2543068.489657959,19966947.671179432,0,0,6125686.763700539,569675.0283762275,6115493.48893755,0,0,0,2179846.209618012,0,0,0,0,0,0,0,0,825427.2607752606,0,0,0,3952068.5722032553,3533905.5947411456,3004491.2016654434,0,1503490.288468037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683158400,04-05-2023,12614726.922467431,13926699.440486576,0,0,4616545.236829279,459953.03042198776,4468771.976800966,0,0,0,1502512.7098543139,0,0,0,0,0,0,0,0,0,0,0,0,4327374.333821474,1673043.8394255647,1416805.1266572718,866496.1742863503,457853.26068241853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683244800,05-05-2023,13469119.748983614,23332462.278294142,0,0,6090211.241988217,828692.5673315169,7205860.381878892,0,0,0,2356238.878289108,0,0,0,0,0,0,0,0,0,0,0,0,6473701.249183454,2869468.7508362737,2395483.509590995,755212.2394510627,0,0,913058.5700899516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683331200,06-05-2023,28433098.463934686,21552800.85075681,0,0,5263158.95743854,1305734.5103750299,7320039.865822006,0,0,0,1992021.2015319802,0,0,0,0,0,0,0,0,0,0,0,0,9812794.809085354,3703873.7169408705,3141557.6082282723,0,804266.9002728638,0,1123809.7773997777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683417600,07-05-2023,15016809.161272354,15868879.82938695,0,0,3056119.5489347186,610197.1291870852,3523128.8062877217,0,0,0,1177723.8699463073,0,0,0,0,0,0,395958.38783263846,0,0,0,0,0,5722198.47786103,2669566.739759633,2341049.7833339507,0,0,0,852066.7887446012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683504000,08-05-2023,14695139.27569785,35906694.85715756,0,0,5952725.369327442,0,10489003.440967832,0,0,0,3081293.927625341,0,0,0,0,0,0,0,0,1159214.6692320255,0,0,0,9717031.044401698,5931382.706470564,4764551.17374269,0,2217518.5450247955,0,1372591.7841480682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683590400,09-05-2023,11824358.330653308,13707145.082586907,0,0,2893683.141229277,0,4169962.0608041887,0,0,0,1241907.629786611,0,0,0,0,0,0,538174.4372170077,0,476834.9210145748,0,0,0,4635919.432106803,2250807.997573693,1762320.6036903942,0,0,0,643687.2866735444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
